StationCode,Name,Lat,Lon,WebSite,RawData,FileName,From,To
058,Oranjewoud,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=058,https://climexp.knmi.nl/data/rrrr058.dat,rrrr058.data,19360210,19411101
880,Ospel,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=880,https://climexp.knmi.nl/data/rrrr880.dat,rrrr880.data,18890601,18910430
914,Oss,51.75,5.53,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=914,https://climexp.knmi.nl/data/rrrr914.dat,rrrr914.data,19481205,20230310
724,Ossenisse,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=724,https://climexp.knmi.nl/data/rrrr724.dat,rrrr724.data,19041013,19421201
130,Oterdum,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=130,https://climexp.knmi.nl/data/rrrr130.dat,rrrr130.data,19041201,19390801
429,Oud-Ade,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=429,https://climexp.knmi.nl/data/rrrr429.dat,rrrr429.data,19350615,19470117
465,Oud Alblas,51.85,4.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=465,https://climexp.knmi.nl/data/rrrr465.dat,rrrr465.data,19460602,20230310
419,Oud-Beijerland,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=419,https://climexp.knmi.nl/data/rrrr419.dat,rrrr419.data,19111201,19500401
471,Ouddorp,51.82,3.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=471,https://climexp.knmi.nl/data/rrrr471.dat,rrrr471.data,19350802,20230310
070,Oudemirdum,52.85,5.5,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=070,https://climexp.knmi.nl/data/rrrr070.dat,rrrr070.data,19560101,20230310
828,Oudenbosch,51.57,4.52,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=828,https://climexp.knmi.nl/data/rrrr828.dat,rrrr828.data,18880202,20230310
420,Oudenhoorn,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=420,https://climexp.knmi.nl/data/rrrr420.dat,rrrr420.data,19111201,19150817
047,Oudeschoot,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=047,https://climexp.knmi.nl/data/rrrr047.dat,rrrr047.data,18950102,19981231
816,Oud-Heusden,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=816,https://climexp.knmi.nl/data/rrrr816.dat,rrrr816.data,18800602,18991231
197,Oudorp,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=197,https://climexp.knmi.nl/data/rrrr197.dat,rrrr197.data,18660801,18790131
225,Overveen,52.38,4.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=225,https://climexp.knmi.nl/data/rrrr225.dat,rrrr225.data,18981101,20230310
754,Ovezande,51.42,3.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=754,https://climexp.knmi.nl/data/rrrr754.dat,rrrr754.data,19350802,20230310
723,O.-W. Souburg,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=723,https://climexp.knmi.nl/data/rrrr723.dat,rrrr723.data,19021107,19041130
016,Petten,52.75,4.65,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=016,https://climexp.knmi.nl/data/rrrr016.dat,rrrr016.data,18910401,20230310
761,Philippine,51.28,3.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=761,https://climexp.knmi.nl/data/rrrr761.dat,rrrr761.data,19510101,20230310
467,Poortugaal,51.85,4.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=467,https://climexp.knmi.nl/data/rrrr467.dat,rrrr467.data,19500402,20230310
728,Poortvliet,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=728,https://climexp.knmi.nl/data/rrrr728.dat,rrrr728.data,19250101,19411001
242,Purmerend,52.5,4.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=242,https://climexp.knmi.nl/data/rrrr242.dat,rrrr242.data,19340111,20230310
542,Putten (Gld),52.23,5.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=542,https://climexp.knmi.nl/data/rrrr542.dat,rrrr542.data,18670303,20230310
324,Ramspol,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=324,https://climexp.knmi.nl/data/rrrr324.dat,rrrr324.data,19490402,19530101
473,R'dam-Waalhaven,51.88,4.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=473,https://climexp.knmi.nl/data/rrrr473.dat,rrrr473.data,19690101,20150701
445,R'dam-Westerkade,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=445,https://climexp.knmi.nl/data/rrrr445.dat,rrrr445.data,19510101,19880331
674,Rekken,52.08,6.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=674,https://climexp.knmi.nl/data/rrrr674.dat,rrrr674.data,19420602,20230310
977,Beesel,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=977,https://climexp.knmi.nl/data/rrrr977.dat,rrrr977.data,19510101,19950101
339,Rheezerveen,52.55,6.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=339,https://climexp.knmi.nl/data/rrrr339.dat,rrrr339.data,19340601,20230310
662,Rijssen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=662,https://climexp.knmi.nl/data/rrrr662.dat,rrrr662.data,19430501,19480430
551,Rijswijk Gld,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=551,https://climexp.knmi.nl/data/rrrr551.dat,rrrr551.data,18970702,19640102
421,Rijswijk Zh,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=421,https://climexp.knmi.nl/data/rrrr421.dat,rrrr421.data,19141001,19361231
750,Rilland,51.42,4.17,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=750,https://climexp.knmi.nl/data/rrrr750.dat,rrrr750.data,19250602,20230310
733,Ritthem,51.45,3.6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=733,https://climexp.knmi.nl/data/rrrr733.dat,rrrr733.data,18550101,20230310
424,Rockanje,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=424,https://climexp.knmi.nl/data/rrrr424.dat,rrrr424.data,18820101,19241231
163,Roden,53.15,6.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=163,https://climexp.knmi.nl/data/rrrr163.dat,rrrr163.data,19490709,20230310
439,Roelofarendsveen,52.2,4.62,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=439,https://climexp.knmi.nl/data/rrrr439.dat,rrrr439.data,18760101,20230310
961,Roermond,51.18,5.95,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=961,https://climexp.knmi.nl/data/rrrr961.dat,rrrr961.data,18680802,20230310
151,Roodeschool,53.43,6.78,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=151,https://climexp.knmi.nl/data/rrrr151.dat,rrrr151.data,19211101,20230310
476,Rotterdam,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=476,https://climexp.knmi.nl/data/rrrr476.dat,rrrr476.data,19710101,19951231
430,Rotterdam (Diergaarde Blijdorp),-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=430,https://climexp.knmi.nl/data/rrrr430.dat,rrrr430.data,19080301,19500201
457,Rotterdam Keilehaven,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=457,https://climexp.knmi.nl/data/rrrr457.dat,rrrr457.data,19260102,19700329
059,Rottum Fr,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=059,https://climexp.knmi.nl/data/rrrr059.dat,rrrr059.data,19370402,19981231
358,Rouveen,52.6,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=358,https://climexp.knmi.nl/data/rrrr358.dat,rrrr358.data,19510101,20230310
292,Ruinen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=292,https://climexp.knmi.nl/data/rrrr292.dat,rrrr292.data,18910901,19310930
362,Ruinerwold,52.72,6.23,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=362,https://climexp.knmi.nl/data/rrrr362.dat,rrrr362.data,19940101,20230310
148,Sappemeer,53.15,6.73,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=148,https://climexp.knmi.nl/data/rrrr148.dat,rrrr148.data,19090901,20230310
436,Sassenheim,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=436,https://climexp.knmi.nl/data/rrrr436.dat,rrrr436.data,18661201,19930101
536,Schaarsbergen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=536,https://climexp.knmi.nl/data/rrrr536.dat,rrrr536.data,19360605,19401201
965,Schaesberg,50.88,6.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=965,https://climexp.knmi.nl/data/rrrr965.dat,rrrr965.data,19081102,20230310
228,Schagen,52.78,4.8,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=228,https://climexp.knmi.nl/data/rrrr228.dat,rrrr228.data,19110515,20230310
133,Scheemda,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=133,https://climexp.knmi.nl/data/rrrr133.dat,rrrr133.data,19170501,19530430
223,Schellingwoude,52.38,4.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=223,https://climexp.knmi.nl/data/rrrr223.dat,rrrr223.data,18830401,20230310
244,Schermerhorn,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=244,https://climexp.knmi.nl/data/rrrr244.dat,rrrr244.data,19380901,19540630
440,Scheveningen,52.1,4.3,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=440,https://climexp.knmi.nl/data/rrrr440.dat,rrrr440.data,18770101,20160101
012,Schiermonnikoog,53.47,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=012,https://climexp.knmi.nl/data/rrrr012.dat,rrrr012.data,18791001,20230310
966,Schinnen,50.93,5.87,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=966,https://climexp.knmi.nl/data/rrrr966.dat,rrrr966.data,19121002,20230310
982,Schinveld,50.97,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=982,https://climexp.knmi.nl/data/rrrr982.dat,rrrr982.data,19950501,20230310
475,Schiphol,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=475,https://climexp.knmi.nl/data/rrrr475.dat,rrrr475.data,19710101,19951231
308,Schokland,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=308,https://climexp.knmi.nl/data/rrrr308.dat,rrrr308.data,19330307,19401204
762,Schoondijke,51.35,3.55,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=762,https://climexp.knmi.nl/data/rrrr762.dat,rrrr762.data,19530101,20230310
343,Schoonebeek,52.67,6.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=343,https://climexp.knmi.nl/data/rrrr343.dat,rrrr343.data,19401113,20230310
337,Schoonlo,52.9,6.7,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=337,https://climexp.knmi.nl/data/rrrr337.dat,rrrr337.data,19270501,20230310
003,Schoorl,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=003,https://climexp.knmi.nl/data/rrrr003.dat,rrrr003.data,19020827,19530531
773,Schouwen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=773,https://climexp.knmi.nl/data/rrrr773.dat,rrrr773.data,18780401,18810731
883,Sevenum,51.38,6.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=883,https://climexp.knmi.nl/data/rrrr883.dat,rrrr883.data,19140816,20230310
518,'s-Graveland,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=518,https://climexp.knmi.nl/data/rrrr518.dat,rrrr518.data,18850131,18861130
314,'s Heerenbroek,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=314,https://climexp.knmi.nl/data/rrrr314.dat,rrrr314.data,19430501,19530201
872,'s-Hertogenbosch,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=872,https://climexp.knmi.nl/data/rrrr872.dat,rrrr872.data,18791101,19200418
922,Siebengewald,51.65,6.08,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=922,https://climexp.knmi.nl/data/rrrr922.dat,rrrr922.data,19950601,20230310
043,Sint Jacobiparochie,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=043,https://climexp.knmi.nl/data/rrrr043.dat,rrrr043.data,18780131,19030731
748,Sint Jansteen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=748,https://climexp.knmi.nl/data/rrrr748.dat,rrrr748.data,19110702,19640103
955,Sittard,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=955,https://climexp.knmi.nl/data/rrrr955.dat,rrrr955.data,18971002,19480901
061,Skrins,53.12,5.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=061,https://climexp.knmi.nl/data/rrrr061.dat,rrrr061.data,19880101,20230310
815,Sleeuwijk,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=815,https://climexp.knmi.nl/data/rrrr815.dat,rrrr815.data,18731201,18911231
511,Slijk-Ewijk,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=511,https://climexp.knmi.nl/data/rrrr511.dat,rrrr511.data,18660802,19270131
714,Sluis,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=714,https://climexp.knmi.nl/data/rrrr714.dat,rrrr714.data,18790919,19070220
064,Sneek,53.02,5.63,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=064,https://climexp.knmi.nl/data/rrrr064.dat,rrrr064.data,18660913,20230310
595,Soest,52.15,5.32,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=595,https://climexp.knmi.nl/data/rrrr595.dat,rrrr595.data,18890602,20230310
590,Soesterberg,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=590,https://climexp.knmi.nl/data/rrrr590.dat,rrrr590.data,18661202,19951231
904,Someren,51.38,5.68,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=904,https://climexp.knmi.nl/data/rrrr904.dat,rrrr904.data,19140502,20230310
893,Son,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=893,https://climexp.knmi.nl/data/rrrr893.dat,rrrr893.data,19440201,19490801
576,Spakenburg,52.25,5.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=576,https://climexp.knmi.nl/data/rrrr576.dat,rrrr576.data,19460902,20230310
422,Spijkenisse,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=422,https://climexp.knmi.nl/data/rrrr422.dat,rrrr422.data,19150917,19330930
168,Spijk Gr,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=168,https://climexp.knmi.nl/data/rrrr168.dat,rrrr168.data,19560701,19790429
759,St Annaland,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=759,https://climexp.knmi.nl/data/rrrr759.dat,rrrr759.data,19491002,19951231
068,St Anna Parochie,53.27,5.65,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=068,https://climexp.knmi.nl/data/rrrr068.dat,rrrr068.data,19111105,20230310
905,St Anthonis,51.62,5.88,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=905,https://climexp.knmi.nl/data/rrrr905.dat,rrrr905.data,19190711,20230310
309,Staphorst,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=309,https://climexp.knmi.nl/data/rrrr309.dat,rrrr309.data,19340401,19500801
741,Stavenisse,51.58,4.02,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=741,https://climexp.knmi.nl/data/rrrr741.dat,rrrr741.data,18790902,20230310
080,Stavoren,52.88,5.35,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=080,https://climexp.knmi.nl/data/rrrr080.dat,rrrr080.data,19430402,20230310
837,Steenbergen (Nb),51.58,4.32,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=837,https://climexp.knmi.nl/data/rrrr837.dat,rrrr837.data,19200302,20230310
298,Steenwijksmoer,52.65,6.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=298,https://climexp.knmi.nl/data/rrrr298.dat,rrrr298.data,19510102,20230310
969,Stein (L),50.95,5.75,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=969,https://climexp.knmi.nl/data/rrrr969.dat,rrrr969.data,19251202,20230310
740,St Kruis,51.27,3.48,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=740,https://climexp.knmi.nl/data/rrrr740.dat,rrrr740.data,18790920,20230310
970,Stramproy,51.18,5.72,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=970,https://climexp.knmi.nl/data/rrrr970.dat,rrrr970.data,19420102,20230310
455,Strijen,51.75,4.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=455,https://climexp.knmi.nl/data/rrrr455.dat,rrrr455.data,19230910,20230310
954,Susteren,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=954,https://climexp.knmi.nl/data/rrrr954.dat,rrrr954.data,18860326,19410101
365,Swifterbant,52.55,5.62,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=365,https://climexp.knmi.nl/data/rrrr365.dat,rrrr365.data,19630101,20210920
165,Ten Boer,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=165,https://climexp.knmi.nl/data/rrrr165.dat,rrrr165.data,19530501,19720830
144,Ter Apel,52.87,7.07,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=144,https://climexp.knmi.nl/data/rrrr144.dat,rrrr144.data,18910902,20230310
646,Terborg,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=646,https://climexp.knmi.nl/data/rrrr646.dat,rrrr646.data,18660801,18710331
050,Ter Idzard,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=050,https://climexp.knmi.nl/data/rrrr050.dat,rrrr050.data,19050101,19270630
091,Ternaard,53.37,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=091,https://climexp.knmi.nl/data/rrrr091.dat,rrrr091.data,19600101,20230310
742,Terneuzen,51.3,3.85,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=742,https://climexp.knmi.nl/data/rrrr742.dat,rrrr742.data,18790902,20230310
023,Terschelling,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=023,https://climexp.knmi.nl/data/rrrr023.dat,rrrr023.data,18760101,18850831
957,Terwinselen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=957,https://climexp.knmi.nl/data/rrrr957.dat,rrrr957.data,19170701,19190201
820,Teteringen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=820,https://climexp.knmi.nl/data/rrrr820.dat,rrrr820.data,19030425,19040601
007,Texel (Westermient),-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=007,https://climexp.knmi.nl/data/rrrr007.dat,rrrr007.data,19060501,19500715
757,Tholen,51.52,4.2,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=757,https://climexp.knmi.nl/data/rrrr757.dat,rrrr757.data,19420725,20230310
562,Tiel,51.92,5.43,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=562,https://climexp.knmi.nl/data/rrrr562.dat,rrrr562.data,19110602,20230310
827,Tilburg,51.55,5.12,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=827,https://climexp.knmi.nl/data/rrrr827.dat,rrrr827.data,18770202,20230310
344,Tollebeek,52.67,5.62,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=344,https://climexp.knmi.nl/data/rrrr344.dat,rrrr344.data,19760101,20230310
361,Tubbergen,52.4,6.77,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=361,https://climexp.knmi.nl/data/rrrr361.dat,rrrr361.data,19610101,20230310
670,Twenthe,52.25,6.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=670,https://climexp.knmi.nl/data/rrrr670.dat,rrrr670.data,19371102,20230310
962,Ubachsberg,50.85,5.92,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=962,https://climexp.knmi.nl/data/rrrr962.dat,rrrr962.data,18860404,20230310
150,Uithuizen,53.37,6.67,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=150,https://climexp.knmi.nl/data/rrrr150.dat,rrrr150.data,18890601,20230310
167,Uithuizermeeden,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=167,https://climexp.knmi.nl/data/rrrr167.dat,rrrr167.data,19540301,19560529
157,Ulrum,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=157,https://climexp.knmi.nl/data/rrrr157.dat,rrrr157.data,19200101,19951231
307,Urk,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=307,https://climexp.knmi.nl/data/rrrr307.dat,rrrr307.data,19321002,19510101
347,Urk,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=347,https://climexp.knmi.nl/data/rrrr347.dat,rrrr347.data,19430601,19850101
311,Urk (Gemaal Vissering),-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=311,https://climexp.knmi.nl/data/rrrr311.dat,rrrr311.data,19410401,19490901
540,Utrecht,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=540,https://climexp.knmi.nl/data/rrrr540.dat,rrrr540.data,18490101,19590731
968,Vaals,50.77,6,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=968,https://climexp.knmi.nl/data/rrrr968.dat,rrrr968.data,19191230,20230310
510,Vaassen,52.27,5.97,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=510,https://climexp.knmi.nl/data/rrrr510.dat,rrrr510.data,19660101,20230310
474,Valkenburg,52.17,4.42,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=474,https://climexp.knmi.nl/data/rrrr474.dat,rrrr474.data,19710101,20230310
963,Valkenburg (L),50.85,5.83,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=963,https://climexp.knmi.nl/data/rrrr963.dat,rrrr963.data,19040302,20230310
647,Varsseveld,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=647,https://climexp.knmi.nl/data/rrrr647.dat,rrrr647.data,18661002,19391001
370,Vasse,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=370,https://climexp.knmi.nl/data/rrrr370.dat,rrrr370.data,19401101,19510101
147,Veendam,53.1,6.82,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=147,https://climexp.knmi.nl/data/rrrr147.dat,rrrr147.data,19060512,20230310
579,Veenendaal,52.02,5.58,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=579,https://climexp.knmi.nl/data/rrrr579.dat,rrrr579.data,19481202,20230310
160,Veenhuizen Dr,53.05,6.38,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=160,https://climexp.knmi.nl/data/rrrr160.dat,rrrr160.data,19421018,20230310
882,Velden,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=882,https://climexp.knmi.nl/data/rrrr882.dat,rrrr882.data,19090417,19160831
886,Veldhoven,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=886,https://climexp.knmi.nl/data/rrrr886.dat,rrrr886.data,19290808,19490101
544,Velp,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=544,https://climexp.knmi.nl/data/rrrr544.dat,rrrr544.data,18670301,19540520
231,Velsen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=231,https://climexp.knmi.nl/data/rrrr231.dat,rrrr231.data,19171219,19690301
254,Velsen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=254,https://climexp.knmi.nl/data/rrrr254.dat,rrrr254.data,19610101,19951231
204,Venhuizen,-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=204,https://climexp.knmi.nl/data/rrrr204.dat,rrrr204.data,18990601,19040630
897,Venlo,51.35,6.18,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=897,https://climexp.knmi.nl/data/rrrr897.dat,rrrr897.data,18821015,20230310
921,Venray,51.5,5.98,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=921,https://climexp.knmi.nl/data/rrrr921.dat,rrrr921.data,19720101,20230310
898,Venray (Oud),-999.9,-999.9,https://climexp.knmi.nl/getdutchrr.cgi?id=someone@somewhere&WMO=898,https://climexp.knmi.nl/data/rrrr898.dat,rrrr898.data,18860502,19730101
